Date (dd/mm/yyyy),CustomerID,PromotionID,Product ID,Units Sold,Price Per Unit,Total Sales,Discount Percentage,Discount Value,Net Sales,Profit,Order ID,Year,Quarter,Month,Weekday,Profit Margin,Customer Name,City,State,Pincode,EmailID,Phone Number,Product Name,Product Line,Price (INR),Promotion Name,Ad Type,Coupon Code,Price Reduction Type
2020-03-08,43,0,P020,3,12999,38997,0,0.0,38997.0,3899.7,651,2020,1,March,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Fossil Smartwatch,Accessories,12999,,,,
2020-03-30,43,0,P007,3,6999,20997,0,0.0,20997.0,2099.7,1324,2020,1,March,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Adidas Sneakers,Footwear,6999,,,,
2021-01-17,43,0,P012,3,2999,8997,0,0.0,8997.0,899.7,1512,2021,1,January,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,FabIndia Kurta,Clothing,2999,,,,
2022-10-10,43,0,P005,3,92499,277497,0,0.0,277497.0,27749.7,1846,2022,4,October,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple MacBook Air,Electronics,92499,,,,
2020-07-24,43,0,P027,3,699,2097,0,0.0,2097.0,209.7,1848,2020,3,July,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,L'Oreal Shampoo,Personal Care,699,,,,
2021-06-21,43,0,P010,3,2199,6597,0,0.0,6597.0,659.7,2177,2021,2,June,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Zara Casual Shirt,Clothing,2199,,,,
2022-02-12,43,0,P028,3,349,1047,0,0.0,1047.0,104.7,2267,2022,1,February,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Dove Soap Pack,Personal Care,349,,,,
2021-01-17,43,0,P029,3,99,297,0,0.0,297.0,29.7,2710,2021,1,January,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Colgate Toothpaste,Personal Care,99,,,,
2021-09-27,43,0,P030,3,399,1197,0,0.0,1197.0,119.7,2727,2021,3,September,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Nivea Body Lotion,Personal Care,399,,,,
2023-12-10,43,0,P009,3,3499,10497,0,0.0,10497.0,1049.7,2927,2023,4,December,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Levi's Denim Jeans,Clothing,3499,,,,
2023-11-04,43,0,P017,3,10499,31497,0,0.0,31497.0,3149.7,3277,2023,4,November,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,IFB Microwave Oven,Home Appliances,10499,,,,
2022-02-01,43,0,P019,3,5999,17997,0,0.0,17997.0,1799.7,3357,2022,1,February,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Titan Wrist Watch,Accessories,5999,,,,
2020-11-11,43,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,3373,2020,4,November,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple iPhone 14,Electronics,79999,,,,
2021-01-05,43,0,P009,3,3499,10497,0,0.0,10497.0,1049.7,3445,2021,1,January,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Levi's Denim Jeans,Clothing,3499,,,,
2020-10-01,43,0,P017,2,10499,20998,0,0.0,20998.0,2099.8,179,2020,4,October,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,IFB Microwave Oven,Home Appliances,10499,,,,
2022-10-29,43,0,P024,2,2799,5598,0,0.0,5598.0,559.8,211,2022,4,October,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Puma Backpack,Bags,2799,,,,
2023-03-03,43,0,P027,2,699,1398,0,0.0,1398.0,139.8,247,2023,1,March,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,L'Oreal Shampoo,Personal Care,699,,,,
2023-07-11,43,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,378,2023,3,July,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Titan Wrist Watch,Accessories,5999,,,,
2021-10-07,43,0,P029,2,99,198,0,0.0,198.0,19.8,554,2021,4,October,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Colgate Toothpaste,Personal Care,99,,,,
2023-10-20,43,0,P012,2,2999,5998,0,0.0,5998.0,599.8,558,2023,4,October,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,FabIndia Kurta,Clothing,2999,,,,
2021-09-24,43,0,P021,2,1299,2598,0,0.0,2598.0,259.8,1255,2021,3,September,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Tupperware Lunch Box,Kitchenware,1299,,,,
2022-12-01,43,0,P016,2,24999,49998,0,0.0,49998.0,4999.8,1586,2022,4,December,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,LG Washing Machine,Home Appliances,24999,,,,
2023-02-01,43,0,P012,2,2999,5998,0,0.0,5998.0,599.8,1923,2023,1,February,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,FabIndia Kurta,Clothing,2999,,,,
2021-06-22,43,0,P027,2,699,1398,0,0.0,1398.0,139.8,2136,2021,2,June,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,L'Oreal Shampoo,Personal Care,699,,,,
2022-02-02,43,0,P030,2,399,798,0,0.0,798.0,79.8,2512,2022,1,February,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Nivea Body Lotion,Personal Care,399,,,,
2023-10-05,43,0,P017,2,10499,20998,0,0.0,20998.0,2099.8,2938,2023,4,October,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,IFB Microwave Oven,Home Appliances,10499,,,,
2023-12-07,43,0,P006,2,7499,14998,0,0.0,14998.0,1499.8,3161,2023,4,December,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Nike Running Shoes,Footwear,7499,,,,
2022-02-24,43,0,P027,2,699,1398,0,0.0,1398.0,139.8,3230,2022,1,February,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,L'Oreal Shampoo,Personal Care,699,,,,
2020-11-15,43,0,P026,2,5499,10998,0,0.0,10998.0,1099.8,1808,2020,4,November,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Wildcraft Hiking Bag,Bags,5499,,,,
2021-02-11,43,0,P023,1,1499,1499,0,0.0,1499.0,149.9,170,2021,1,February,Thursday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Milton Thermos Flask,Kitchenware,1499,,,,
2020-12-07,43,0,P022,1,1999,1999,0,0.0,1999.0,199.9,238,2020,4,December,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Borosil Glass Set,Kitchenware,1999,,,,
2023-09-03,43,0,P010,1,2199,2199,0,0.0,2199.0,219.9,616,2023,3,September,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Zara Casual Shirt,Clothing,2199,,,,
2023-09-08,43,0,P025,1,8999,8999,0,0.0,8999.0,899.9,710,2023,3,September,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,American Tourister Suitcase,Bags,8999,,,,
2022-07-06,43,0,P020,1,12999,12999,0,0.0,12999.0,1299.9,864,2022,3,July,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Fossil Smartwatch,Accessories,12999,,,,
2020-02-02,43,0,P020,1,12999,12999,0,0.0,12999.0,1299.9,902,2020,1,February,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Fossil Smartwatch,Accessories,12999,,,,
2021-02-17,43,0,P026,1,5499,5499,0,0.0,5499.0,549.9,1003,2021,1,February,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Wildcraft Hiking Bag,Bags,5499,,,,
2020-06-24,43,0,P010,1,2199,2199,0,0.0,2199.0,219.9,1083,2020,2,June,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Zara Casual Shirt,Clothing,2199,,,,
2021-03-02,43,0,P005,1,92499,92499,0,0.0,92499.0,9249.9,1157,2021,1,March,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple MacBook Air,Electronics,92499,,,,
2020-12-09,43,0,P010,1,2199,2199,0,0.0,2199.0,219.9,1246,2020,4,December,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Zara Casual Shirt,Clothing,2199,,,,
2023-08-01,43,0,P008,1,5499,5499,0,0.0,5499.0,549.9,1480,2023,3,August,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Puma Sports Shoes,Footwear,5499,,,,
2022-10-12,43,0,P029,1,99,99,0,0.0,99.0,9.9,1769,2022,4,October,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Colgate Toothpaste,Personal Care,99,,,,
2023-03-14,43,0,P009,1,3499,3499,0,0.0,3499.0,349.9,1918,2023,1,March,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Levi's Denim Jeans,Clothing,3499,,,,
2021-09-27,43,0,P015,1,8499,8499,0,0.0,8499.0,849.9,2051,2021,3,September,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Philips Air Fryer,Home Appliances,8499,,,,
2023-01-27,43,0,P008,1,5499,5499,0,0.0,5499.0,549.9,2494,2023,1,January,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Puma Sports Shoes,Footwear,5499,,,,
2022-01-05,43,0,P013,1,15999,15999,0,0.0,15999.0,1599.9,2746,2022,1,January,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Raymond Suit,Clothing,15999,,,,
2022-01-24,43,0,P026,1,5499,5499,0,0.0,5499.0,549.9,2755,2022,1,January,Monday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Wildcraft Hiking Bag,Bags,5499,,,,
2022-08-28,43,0,P029,1,99,99,0,0.0,99.0,9.9,2782,2022,3,August,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Colgate Toothpaste,Personal Care,99,,,,
2022-08-07,43,0,P012,1,2999,2999,0,0.0,2999.0,299.9,3081,2022,3,August,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,FabIndia Kurta,Clothing,2999,,,,
2022-06-04,43,0,P008,1,5499,5499,0,0.0,5499.0,549.9,3158,2022,2,June,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Puma Sports Shoes,Footwear,5499,,,,
2023-02-18,43,0,P029,1,99,99,0,0.0,99.0,9.9,3466,2023,1,February,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Colgate Toothpaste,Personal Care,99,,,,
2021-05-05,43,PR001,P014,2,4999,9998,20,1999.6,7998.4,799.84,515,2021,2,May,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Bajaj Mixer Grinder,Home Appliances,4999,Summer Sale,Email,SUMMER21,20% off
2021-04-21,43,PR001,P001,2,79999,159998,20,31999.6,127998.4,12799.84,1147,2021,2,April,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple iPhone 14,Electronics,79999,Summer Sale,Email,SUMMER21,20% off
2021-05-22,43,PR001,P018,2,2299,4598,20,919.6,3678.4,367.84,1183,2021,2,May,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Prestige Pressure Cooker,Home Appliances,2299,Summer Sale,Email,SUMMER21,20% off
2021-04-06,43,PR001,P011,2,1499,2998,20,599.6,2398.4,239.84,3157,2021,2,April,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,H&M T-Shirt,Clothing,1499,Summer Sale,Email,SUMMER21,20% off
2023-04-26,43,PR001,P003,2,89999,179998,20,35999.6,143998.4,14399.84,3503,2023,2,April,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,"Sony Bravia 55"" TV",Electronics,89999,Summer Sale,Email,SUMMER21,20% off
2021-05-16,43,PR001,P001,3,79999,239997,20,47999.4,191997.6,19199.76,32,2021,2,May,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple iPhone 14,Electronics,79999,Summer Sale,Email,SUMMER21,20% off
2022-04-03,43,PR001,P007,3,6999,20997,20,4199.4,16797.6,1679.76,921,2022,2,April,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Adidas Sneakers,Footwear,6999,Summer Sale,Email,SUMMER21,20% off
2022-04-10,43,PR001,P007,3,6999,20997,20,4199.4,16797.6,1679.76,1537,2022,2,April,Sunday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Adidas Sneakers,Footwear,6999,Summer Sale,Email,SUMMER21,20% off
2021-05-21,43,PR001,P013,3,15999,47997,20,9599.4,38397.6,3839.76,1696,2021,2,May,Friday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Raymond Suit,Clothing,15999,Summer Sale,Email,SUMMER21,20% off
2021-04-06,43,PR001,P020,3,12999,38997,20,7799.4,31197.6,3119.76,2487,2021,2,April,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Fossil Smartwatch,Accessories,12999,Summer Sale,Email,SUMMER21,20% off
2022-04-27,43,PR001,P009,3,3499,10497,20,2099.4,8397.6,839.76,2875,2022,2,April,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Levi's Denim Jeans,Clothing,3499,Summer Sale,Email,SUMMER21,20% off
2023-05-02,43,PR001,P001,1,79999,79999,20,15999.8,63999.2,6399.92,1813,2023,2,May,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Apple iPhone 14,Electronics,79999,Summer Sale,Email,SUMMER21,20% off
2023-05-16,43,PR001,P009,1,3499,3499,20,699.8,2799.2,279.92,1993,2023,2,May,Tuesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Levi's Denim Jeans,Clothing,3499,Summer Sale,Email,SUMMER21,20% off
2021-04-07,43,PR001,P026,1,5499,5499,20,1099.8,4399.2,439.92,3266,2021,2,April,Wednesday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,Wildcraft Hiking Bag,Bags,5499,Summer Sale,Email,SUMMER21,20% off
2020-07-25,43,PR004,P017,3,10499,31497,50,15748.5,15748.5,1574.85,2292,2020,3,July,Saturday,10.0,Siddharth Reddy,Pune         , Maharashtra   ,411001,43Siddharth@gmail.com,978533189,IFB Microwave Oven,Home Appliances,10499,Weekend Flash Sale,Mobile Push,FLASH50,50% off
2021-02-16,44,0,P015,2,8499,16998,0,0.0,16998.0,1699.8,3126,2021,1,February,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Philips Air Fryer,Home Appliances,8499,,,,
2021-01-03,44,0,P017,3,10499,31497,0,0.0,31497.0,3149.7,501,2021,1,January,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,IFB Microwave Oven,Home Appliances,10499,,,,
2021-02-13,44,0,P020,3,12999,38997,0,0.0,38997.0,3899.7,876,2021,1,February,Saturday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Fossil Smartwatch,Accessories,12999,,,,
2023-08-14,44,0,P020,3,12999,38997,0,0.0,38997.0,3899.7,1069,2023,3,August,Monday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Fossil Smartwatch,Accessories,12999,,,,
2023-10-25,44,0,P020,3,12999,38997,0,0.0,38997.0,3899.7,1344,2023,4,October,Wednesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Fossil Smartwatch,Accessories,12999,,,,
2020-01-31,44,0,P006,3,7499,22497,0,0.0,22497.0,2249.7,1411,2020,1,January,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Nike Running Shoes,Footwear,7499,,,,
2022-03-08,44,0,P021,3,1299,3897,0,0.0,3897.0,389.7,1500,2022,1,March,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Tupperware Lunch Box,Kitchenware,1299,,,,
2023-10-14,44,0,P027,3,699,2097,0,0.0,2097.0,209.7,1587,2023,4,October,Saturday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,L'Oreal Shampoo,Personal Care,699,,,,
2023-10-28,44,0,P022,3,1999,5997,0,0.0,5997.0,599.7,1626,2023,4,October,Saturday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Borosil Glass Set,Kitchenware,1999,,,,
2021-02-16,44,0,P004,3,64999,194997,0,0.0,194997.0,19499.7,1831,2021,1,February,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,HP Pavilion Laptop,Electronics,64999,,,,
2020-03-09,44,0,P025,3,8999,26997,0,0.0,26997.0,2699.7,1914,2020,1,March,Monday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,American Tourister Suitcase,Bags,8999,,,,
2020-12-08,44,0,P003,3,89999,269997,0,0.0,269997.0,26999.7,1919,2020,4,December,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,"Sony Bravia 55"" TV",Electronics,89999,,,,
2023-10-06,44,0,P021,3,1299,3897,0,0.0,3897.0,389.7,1964,2023,4,October,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Tupperware Lunch Box,Kitchenware,1299,,,,
2022-06-01,44,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,1984,2022,2,June,Wednesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Apple iPhone 14,Electronics,79999,,,,
2021-09-17,44,0,P013,3,15999,47997,0,0.0,47997.0,4799.7,2033,2021,3,September,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Raymond Suit,Clothing,15999,,,,
2020-07-31,44,0,P030,3,399,1197,0,0.0,1197.0,119.7,2150,2020,3,July,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Nivea Body Lotion,Personal Care,399,,,,
2022-09-14,44,0,P015,3,8499,25497,0,0.0,25497.0,2549.7,2645,2022,3,September,Wednesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Philips Air Fryer,Home Appliances,8499,,,,
2023-01-05,44,0,P016,2,24999,49998,0,0.0,49998.0,4999.8,26,2023,1,January,Thursday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,LG Washing Machine,Home Appliances,24999,,,,
2022-09-01,44,0,P014,2,4999,9998,0,0.0,9998.0,999.8,198,2022,3,September,Thursday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2022-01-28,44,0,P027,2,699,1398,0,0.0,1398.0,139.8,242,2022,1,January,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,L'Oreal Shampoo,Personal Care,699,,,,
2022-07-19,44,0,P011,2,1499,2998,0,0.0,2998.0,299.8,266,2022,3,July,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,H&M T-Shirt,Clothing,1499,,,,
2023-08-04,44,0,P014,2,4999,9998,0,0.0,9998.0,999.8,341,2023,3,August,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2021-08-29,44,0,P005,2,92499,184998,0,0.0,184998.0,18499.8,361,2021,3,August,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Apple MacBook Air,Electronics,92499,,,,
2020-12-22,44,0,P011,2,1499,2998,0,0.0,2998.0,299.8,427,2020,4,December,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,H&M T-Shirt,Clothing,1499,,,,
2021-06-03,44,0,P015,2,8499,16998,0,0.0,16998.0,1699.8,530,2021,2,June,Thursday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Philips Air Fryer,Home Appliances,8499,,,,
2020-08-16,44,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,652,2020,3,August,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Titan Wrist Watch,Accessories,5999,,,,
2020-01-17,44,0,P027,2,699,1398,0,0.0,1398.0,139.8,918,2020,1,January,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,L'Oreal Shampoo,Personal Care,699,,,,
2022-02-20,44,0,P012,2,2999,5998,0,0.0,5998.0,599.8,940,2022,1,February,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,FabIndia Kurta,Clothing,2999,,,,
2021-12-21,44,0,P006,2,7499,14998,0,0.0,14998.0,1499.8,1024,2021,4,December,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Nike Running Shoes,Footwear,7499,,,,
2022-10-16,44,0,P027,2,699,1398,0,0.0,1398.0,139.8,1201,2022,4,October,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,L'Oreal Shampoo,Personal Care,699,,,,
2020-07-07,44,0,P018,2,2299,4598,0,0.0,4598.0,459.8,1572,2020,3,July,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Prestige Pressure Cooker,Home Appliances,2299,,,,
2021-10-12,44,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,1613,2021,4,October,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Titan Wrist Watch,Accessories,5999,,,,
2020-02-14,44,0,P027,2,699,1398,0,0.0,1398.0,139.8,1639,2020,1,February,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,L'Oreal Shampoo,Personal Care,699,,,,
2020-08-18,44,0,P014,2,4999,9998,0,0.0,9998.0,999.8,1839,2020,3,August,Tuesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2021-07-12,44,0,P004,2,64999,129998,0,0.0,129998.0,12999.8,2090,2021,3,July,Monday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,HP Pavilion Laptop,Electronics,64999,,,,
2022-11-04,44,0,P018,2,2299,4598,0,0.0,4598.0,459.8,2371,2022,4,November,Friday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Prestige Pressure Cooker,Home Appliances,2299,,,,
2021-06-28,44,0,P007,2,6999,13998,0,0.0,13998.0,1399.8,2522,2021,2,June,Monday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Adidas Sneakers,Footwear,6999,,,,
2023-07-26,44,0,P013,2,15999,31998,0,0.0,31998.0,3199.8,2526,2023,3,July,Wednesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Raymond Suit,Clothing,15999,,,,
2021-06-09,44,0,P017,2,10499,20998,0,0.0,20998.0,2099.8,3005,2021,2,June,Wednesday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,IFB Microwave Oven,Home Appliances,10499,,,,
2023-09-24,44,0,P030,2,399,798,0,0.0,798.0,79.8,3007,2023,3,September,Sunday,10.0,Simran Kaur,Mumbai       , Maharashtra   ,400001,44Simran@gmail.com,819370766,Nivea Body Lotion,Personal Care,399,,,,
